name,currency,date,tenor,rate
EUR_EURIBOR_REUTERS,EUR,"[2018,11,9]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2018,11,10]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,11,11]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,11,12]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,11,13]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,11,14]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,11,15]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,11,16]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,11,17]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,11,18]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,11,19]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2018,11,20]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2018,11,21]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,11,22]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2018,11,23]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2018,11,24]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,11,25]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2018,11,26]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,11,27]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2018,11,28]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,11,29]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2018,11,30]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,12,1]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2018,12,2]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,12,3]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2018,12,4]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,12,5]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,12,6]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,12,7]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2018,12,8]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,12,9]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2018,12,10]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,12,11]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,12,12]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,12,13]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2018,12,14]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,12,15]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2018,12,16]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,12,17]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,12,18]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,12,19]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,12,20]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2018,12,21]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2018,12,22]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,12,23]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2018,12,24]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2018,12,25]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2018,12,26]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2018,12,27]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2018,12,28]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,12,29]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2018,12,30]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2018,12,31]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,1,1]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,1,2]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,1,3]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,4]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,5]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,1,6]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,1,7]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,1,8]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,1,9]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,1,10]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,1,11]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,1,12]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,1,13]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,14]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,1,15]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,1,16]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,1,17]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,1,18]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,19]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,1,20]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,1,21]",6M,-0.319
EUR_EURIBOR_REUTERS,EUR,"[2019,1,22]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,1,23]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,24]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,1,25]",6M,-0.319
EUR_EURIBOR_REUTERS,EUR,"[2019,1,26]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2019,1,27]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,1,28]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,29]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,1,30]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,1,31]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,2,1]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,2,2]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,2,3]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,2,4]",6M,-0.317
EUR_EURIBOR_REUTERS,EUR,"[2019,2,5]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,2,6]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,2,7]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,2,8]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,2,9]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,2,10]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,2,11]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,2,12]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,2,13]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,2,14]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,2,15]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,2,16]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,2,17]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,2,18]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,2,19]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,2,20]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,2,21]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,2,22]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,2,23]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,2,24]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,2,25]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,2,26]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,2,27]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,2,28]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,3,1]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,3,2]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,3,3]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,3,4]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,3,5]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,6]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,3,7]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,3,8]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,3,9]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,3,10]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,3,11]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,3,12]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,3,13]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,14]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,3,15]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,3,16]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,17]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,3,18]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,3,19]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,3,20]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,3,21]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,3,22]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,3,23]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,24]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,25]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,3,26]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,3,27]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,3,28]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,3,29]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,3,30]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,3,31]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,4,1]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,4,2]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,4,3]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,4,4]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,4,5]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,4,6]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,4,7]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,4,8]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,4,9]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,4,10]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,4,11]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,4,12]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,4,13]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,4,14]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,4,15]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,4,16]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,4,17]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,4,18]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,4,19]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,4,20]",6M,-0.3
EUR_EURIBOR_REUTERS,EUR,"[2019,4,21]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,4,22]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,4,23]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,4,24]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,4,25]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,4,26]",6M,-0.299
EUR_EURIBOR_REUTERS,EUR,"[2019,4,27]",6M,-0.298
EUR_EURIBOR_REUTERS,EUR,"[2019,4,28]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,4,29]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,4,30]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,5,1]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,2]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,5,3]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,4]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,5]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,6]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,5,7]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,5,8]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,5,9]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,10]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,11]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,5,12]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,5,13]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,5,14]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,15]",6M,-0.307
EUR_EURIBOR_REUTERS,EUR,"[2019,5,16]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,17]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,5,18]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,19]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,20]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,21]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,22]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,23]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,24]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,5,25]",6M,-0.31
EUR_EURIBOR_REUTERS,EUR,"[2019,5,26]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,27]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,5,28]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,5,29]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,5,30]",6M,-0.303
EUR_EURIBOR_REUTERS,EUR,"[2019,5,31]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,6,1]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,6,2]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,6,3]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,6,4]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,6,5]",6M,-0.306
EUR_EURIBOR_REUTERS,EUR,"[2019,6,6]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,6,7]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,6,8]",6M,-0.301
EUR_EURIBOR_REUTERS,EUR,"[2019,6,9]",6M,-0.305
EUR_EURIBOR_REUTERS,EUR,"[2019,6,10]",6M,-0.3
EUR_EURIBOR_REUTERS,EUR,"[2019,6,11]",6M,-0.304
EUR_EURIBOR_REUTERS,EUR,"[2019,6,12]",6M,-0.264
EUR_EURIBOR_REUTERS,EUR,"[2019,6,13]",6M,-0.273
EUR_EURIBOR_REUTERS,EUR,"[2019,6,14]",6M,-0.27
EUR_EURIBOR_REUTERS,EUR,"[2019,6,15]",6M,-0.265
EUR_EURIBOR_REUTERS,EUR,"[2019,6,16]",6M,-0.27
EUR_EURIBOR_REUTERS,EUR,"[2019,6,17]",6M,-0.273
EUR_EURIBOR_REUTERS,EUR,"[2019,6,18]",6M,-0.269
EUR_EURIBOR_REUTERS,EUR,"[2019,6,19]",6M,-0.264
EUR_EURIBOR_REUTERS,EUR,"[2019,6,20]",6M,-0.268
EUR_EURIBOR_REUTERS,EUR,"[2019,6,21]",6M,-0.275
EUR_EURIBOR_REUTERS,EUR,"[2019,6,22]",6M,-0.273
EUR_EURIBOR_REUTERS,EUR,"[2019,6,23]",6M,-0.269
EUR_EURIBOR_REUTERS,EUR,"[2019,6,24]",6M,-0.278
EUR_EURIBOR_REUTERS,EUR,"[2019,6,25]",6M,-0.282
EUR_EURIBOR_REUTERS,EUR,"[2019,6,26]",6M,-0.279
EUR_EURIBOR_REUTERS,EUR,"[2019,6,27]",6M,-0.272
EUR_EURIBOR_REUTERS,EUR,"[2019,6,28]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,6,29]",6M,-0.278
EUR_EURIBOR_REUTERS,EUR,"[2019,6,30]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,7,1]",6M,-0.273
EUR_EURIBOR_REUTERS,EUR,"[2019,7,2]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,7,3]",6M,-0.281
EUR_EURIBOR_REUTERS,EUR,"[2019,7,4]",6M,-0.282
EUR_EURIBOR_REUTERS,EUR,"[2019,7,5]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,7,6]",6M,-0.274
EUR_EURIBOR_REUTERS,EUR,"[2019,7,7]",6M,-0.276
EUR_EURIBOR_REUTERS,EUR,"[2019,7,8]",6M,-0.276
EUR_EURIBOR_REUTERS,EUR,"[2019,7,9]",6M,-0.278
EUR_EURIBOR_REUTERS,EUR,"[2019,7,10]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,7,11]",6M,-0.283
EUR_EURIBOR_REUTERS,EUR,"[2019,7,12]",6M,-0.282
EUR_EURIBOR_REUTERS,EUR,"[2019,7,13]",6M,-0.28
EUR_EURIBOR_REUTERS,EUR,"[2019,7,14]",6M,-0.281
EUR_EURIBOR_REUTERS,EUR,"[2019,7,15]",6M,-0.275
EUR_EURIBOR_REUTERS,EUR,"[2019,7,16]",6M,-0.275
EUR_EURIBOR_REUTERS,EUR,"[2019,7,17]",6M,-0.281
EUR_EURIBOR_REUTERS,EUR,"[2019,7,18]",6M,-0.281
EUR_EURIBOR_REUTERS,EUR,"[2019,7,19]",6M,-0.277
EUR_EURIBOR_REUTERS,EUR,"[2019,7,20]",6M,-0.282
EUR_EURIBOR_REUTERS,EUR,"[2019,7,21]",6M,-0.282
EUR_EURIBOR_REUTERS,EUR,"[2019,7,22]",6M,-0.276
EUR_EURIBOR_REUTERS,EUR,"[2019,7,23]",6M,-0.287
EUR_EURIBOR_REUTERS,EUR,"[2019,7,24]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,7,25]",6M,-0.283
EUR_EURIBOR_REUTERS,EUR,"[2019,7,26]",6M,-0.291
EUR_EURIBOR_REUTERS,EUR,"[2019,7,27]",6M,-0.288
EUR_EURIBOR_REUTERS,EUR,"[2019,7,28]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,7,29]",6M,-0.285
EUR_EURIBOR_REUTERS,EUR,"[2019,7,30]",6M,-0.294
EUR_EURIBOR_REUTERS,EUR,"[2019,7,31]",6M,-0.286
EUR_EURIBOR_REUTERS,EUR,"[2019,8,1]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,2]",6M,-0.291
EUR_EURIBOR_REUTERS,EUR,"[2019,8,3]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,8,4]",6M,-0.294
EUR_EURIBOR_REUTERS,EUR,"[2019,8,5]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,6]",6M,-0.287
EUR_EURIBOR_REUTERS,EUR,"[2019,8,7]",6M,-0.285
EUR_EURIBOR_REUTERS,EUR,"[2019,8,8]",6M,-0.287
EUR_EURIBOR_REUTERS,EUR,"[2019,8,9]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,8,10]",6M,-0.288
EUR_EURIBOR_REUTERS,EUR,"[2019,8,11]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,12]",6M,-0.287
EUR_EURIBOR_REUTERS,EUR,"[2019,8,13]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,8,14]",6M,-0.297
EUR_EURIBOR_REUTERS,EUR,"[2019,8,15]",6M,-0.299
EUR_EURIBOR_REUTERS,EUR,"[2019,8,16]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,8,17]",6M,-0.298
EUR_EURIBOR_REUTERS,EUR,"[2019,8,18]",6M,-0.299
EUR_EURIBOR_REUTERS,EUR,"[2019,8,19]",6M,-0.296
EUR_EURIBOR_REUTERS,EUR,"[2019,8,20]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,8,21]",6M,-0.291
EUR_EURIBOR_REUTERS,EUR,"[2019,8,22]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,8,23]",6M,-0.296
EUR_EURIBOR_REUTERS,EUR,"[2019,8,24]",6M,-0.296
EUR_EURIBOR_REUTERS,EUR,"[2019,8,25]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,26]",6M,-0.298
EUR_EURIBOR_REUTERS,EUR,"[2019,8,27]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,8,28]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,8,29]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,30]",6M,-0.29
EUR_EURIBOR_REUTERS,EUR,"[2019,8,31]",6M,-0.294
EUR_EURIBOR_REUTERS,EUR,"[2019,9,1]",6M,-0.295
EUR_EURIBOR_REUTERS,EUR,"[2019,9,2]",6M,-0.289
EUR_EURIBOR_REUTERS,EUR,"[2019,9,3]",6M,-0.291
EUR_EURIBOR_REUTERS,EUR,"[2019,9,4]",6M,-0.294
EUR_EURIBOR_REUTERS,EUR,"[2019,9,5]",6M,-0.289
EUR_EURIBOR_REUTERS,EUR,"[2019,9,6]",6M,-0.297
EUR_EURIBOR_REUTERS,EUR,"[2019,9,7]",6M,-0.288
EUR_EURIBOR_REUTERS,EUR,"[2019,9,8]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,9,9]",6M,-0.296
EUR_EURIBOR_REUTERS,EUR,"[2019,9,10]",6M,-0.293
EUR_EURIBOR_REUTERS,EUR,"[2019,9,11]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,9,12]",6M,-0.298
EUR_EURIBOR_REUTERS,EUR,"[2019,9,13]",6M,-0.296
EUR_EURIBOR_REUTERS,EUR,"[2019,9,14]",6M,-0.292
EUR_EURIBOR_REUTERS,EUR,"[2019,9,15]",6M,-0.293
EUR_EURIBOR_REUTERS,EUR,"[2019,9,16]",6M,-0.299
EUR_EURIBOR_REUTERS,EUR,"[2019,9,17]",6M,-0.302
EUR_EURIBOR_REUTERS,EUR,"[2019,9,18]",6M,-0.311
EUR_EURIBOR_REUTERS,EUR,"[2019,9,19]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,9,20]",6M,-0.309
EUR_EURIBOR_REUTERS,EUR,"[2019,9,21]",6M,-0.308
EUR_EURIBOR_REUTERS,EUR,"[2019,9,22]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,9,23]",6M,-0.317
EUR_EURIBOR_REUTERS,EUR,"[2019,9,24]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,9,25]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,9,26]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,9,27]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,9,28]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,9,29]",6M,-0.321
EUR_EURIBOR_REUTERS,EUR,"[2019,9,30]",6M,-0.321
EUR_EURIBOR_REUTERS,EUR,"[2019,10,1]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,2]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2019,10,3]",6M,-0.317
EUR_EURIBOR_REUTERS,EUR,"[2019,10,4]",6M,-0.324
EUR_EURIBOR_REUTERS,EUR,"[2019,10,5]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,10,6]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,7]",6M,-0.325
EUR_EURIBOR_REUTERS,EUR,"[2019,10,8]",6M,-0.322
EUR_EURIBOR_REUTERS,EUR,"[2019,10,9]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,10,10]",6M,-0.325
EUR_EURIBOR_REUTERS,EUR,"[2019,10,11]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,10,12]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2019,10,13]",6M,-0.313
EUR_EURIBOR_REUTERS,EUR,"[2019,10,14]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,15]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2019,10,16]",6M,-0.321
EUR_EURIBOR_REUTERS,EUR,"[2019,10,17]",6M,-0.314
EUR_EURIBOR_REUTERS,EUR,"[2019,10,18]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,10,19]",6M,-0.312
EUR_EURIBOR_REUTERS,EUR,"[2019,10,20]",6M,-0.319
EUR_EURIBOR_REUTERS,EUR,"[2019,10,21]",6M,-0.317
EUR_EURIBOR_REUTERS,EUR,"[2019,10,22]",6M,-0.316
EUR_EURIBOR_REUTERS,EUR,"[2019,10,23]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,10,24]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,25]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,26]",6M,-0.318
EUR_EURIBOR_REUTERS,EUR,"[2019,10,27]",6M,-0.32
EUR_EURIBOR_REUTERS,EUR,"[2019,10,28]",6M,-0.315
EUR_EURIBOR_REUTERS,EUR,"[2019,10,29]",6M,-0.321
EUR_EURIBOR_REUTERS,EUR,"[2019,10,30]",6M,-0.322
EUR_EURIBOR_REUTERS,EUR,"[2019,10,31]",6M,-0.323
EUR_EURIBOR_REUTERS,EUR,"[2019,11,1]",6M,-0.322
